Name of taxa,Family,Plant group,PresenceInData,"Plant
Stellaria palustris_Ehrh. ex Retz._(=Stellaria glauca_With.),Caryophyllaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Khardung La,
Kargil, Leh,
Chang La","4868-SAZ,
9778-
KASH",,
Stellaria soongorica_Roshev.,Caryophyllaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Leh, Nubra
valley, Meroo","11982-
KASH",,
Stellaria tibetica_Kurz,Caryophyllaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Drass,
Zanaskar
valley","4871-SAZ,
21781-
KASH",,
Stipa barbata Desf.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Donge, Icher,
Karnak",__,,
Stipa breviflora_Griseb.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Leh, Nubra
valley, Tanglag
La","22390-
KASH",,
Stipa capillacea_Keng,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Ladakh,__,"III, Iv",
Stipa capillata L.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Drass,"26671-
KASH",,
Stipa caucasica_Schmalh.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Hymia, Tukla","11827-
KASH",,
Stipa himalaica_Roshev.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Ladakh,__,,
Stipa kirghisorum P._Smim.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Ladakh,__,,
Stipa orientalis Trin._ex Ledeb.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Rapshu, Drass","26172-
KASH",,
Stipa pennata L.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Rumtse,
Durbuk",__,,
Stipa purpurea_Griseb.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Ladakh,"26719-
KASH",,
Stipa regeliana_Hack.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Nubra valley,
Shyok valley",__,,
Stipa roborowskyi_Roshev.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Nubra valley,__,,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Stipa subsessiliflora_(Rupr.) Roshev._(=Ptilagrostis_subsessiliflora_(Rupr.) Roshev.),Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Nyoma, Loma","8049-SAZ,
2918-
KASH",,
Stipa tianschanica_Roshev.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Drass,
Zanaskar
valley, Rapshu","6941-SAZ,
33776-
KASH",,
Stipa turkestanica_Hack.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Ladakh,__,,
Stipa Ã—_consanguinea Trin._& Rupr.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Ladakh,__,,
Stipagrostis plumosa_(L.) Munro ex T._Anders.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Pangong,
Rapshu,
Zanaskar
valley",__,,
Strigosella africana_(L.) Botsch._(=Malcolmia_africana (L.) R.Br.),Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Zanaskar
valley, Drass,
Rangdum,
Fatu La","6343-SAZ,
32280-
KASH",,
Strigosella strigosa_(Boiss.) Botsch._(=Malcolmia_strigosa Boiss.),Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Kargil, Leh,
Hemis",__,,
Stuckenia_amblyophylla_(C.A.Mey.) Holub_(=Potamogeton_amblyophyllus_C.A.Mey.),Potamogetonaceae,Angiosperm,0,Monocot,Herb,LC,Perennial,"Nubra valley,
Zanaskar
valley","20675-
KASH",,
Stuckenia filiformis_(Pers.) BÃ¶rner,Potamogetonaceae,Angiosperm,0,Monocot,Herb,LC,Annual,"Zanaskar
valley","6153-SAZ,
45261-
KASH",,
Stuckenia pamirica_(BaagÃ¸e) Z.Kaplan_(=Potamogeton_pamiricus BaagÃ¸e),Potamogetonaceae,Angiosperm,0,Monocot,Herb,NE,Annual,"Zanaskar
valley","6154-SAZ,
42371-
KASH",,
Stuckenia pectinata_(L.) BÃ¶rner_(=Potamogeton_pectinatus L.),Potamogetonaceae,Angiosperm,0,Monocot,Herb,LC,Perennial,"Zanaskar
valley,
Rangdum,
Khaltsi, Hemis
Gompa, Nubra
valley","6155-SAZ,
15029-
KASH",,
Suaeda fruticosa_Forssk. ex J.F.Gmel.,Amaranthaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Nubra valley,
Leh Zanaskar
valley, Hemis","8073-SAZ,
23718-
KASH",,
Suaeda microsperma_(C.A.Mey.) Fenzl,Amaranthaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Pangong,
Rapshu",4802-SAZ,,
Suaeda olufsenii_Paulsen,Amaranthaceae,Angiosperm,0,Dicot,Herb,NE,annual,"Nubra valley,
Mulbekh,
Hunder","8105-SAZ,
27430-
KASH",,
Swertia cordata_(Wall. ex G.Don)_C.B.Clarke,Gentianaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Panikhar,
Sangrah","5054-SAZ,
33289-
KASH",,
Swertia petiolata_D.Don,Gentianaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Minimarg,
Drass,
Sangrah,
Panikhar,
Shey, Rhongo,
Alchi, Suspol,
Zanaskar
valley","5055-SAZ,
37045-
KASH",,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Swertia thomsonii_Clarke,Gentianaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Staktse, Fotu
La, Matayan
Drass,","5056-SAZ,
35075-
KASH",,
Symphyotrichum_novi-belgii (L.)_G.L.Nesom (=Aster_novi-belgii L.),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Sapi La, Kanji",__,,
Tagetes erecta L._(=Tagetes patula L.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Kargil, Leh","4685-SAZ,
20091-
KASH",,
Tamarix dioica_Roxb. ex Roth,Tamaricaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,Pangong,__,,
Tamarix indica_Willd.,Tamaricaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Shyok valley,
Nubra valley,
Khalsar","26494-
KASH",,
Tamarix ramosissima_Ledeb.,Tamaricaceae,Angiosperm,0,Dicot,Shrub,LC,Perennial,"Kargil, Sankoo",__,,
Tanacetum_artemisioides Sch._Bip. ex Hook.f.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil,
Shergol,
Chumathang,
Pashkum,
Lamayuru,
Nubra valley","4686-SAZ,
7848-
KASH",,
Tanacetum griffithii_(C.B.Clarke)_Muradyan_(=Chrysanthemum_griffithii Clarke),Asteraceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Drass, Kargil,
Zanaskar
valley, Suru
valley,
Matayan,
Nubra valley","4689-SAZ,
26664-
KASH",,
Tanacetum stoliczkae_(C.B.Clarke) R.Khan_(=Chrysanthemum_stoliczkae_C.B.Clarke),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Zanaskar
valley, Padum,
Rangdum,
Parkachik","4690-SAZ,
35017-
KASH",,
Taraxacum_acrophilum_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,
Taraxacum_apargiiforme Dahlst.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Pang, Debring",__,,
Taraxacum atrans_Schischkin,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Rumtse, pang",__,,
Taraxacum_atroparadoxum_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Goya, Rumtse",__,,
Taraxacum_atrosubtile Kirschner_& Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Nubra valley,__,,
Taraxacum bicolor_(Turcz.) DC.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Phang, Stok",__,,
Taraxacum_brevirostre Hand.-_Mazz.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Ladakh,__,,
"Taraxacum_candidatum_Kirschner, Å tepÃ¡nek_& KlimeÅ¡",Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Leh,__,,
Taraxacum_ceratophorum_(Ledeb.) DC.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Lamayuru,
Sotakshe",__,,
Taraxacum_chitralense Soest,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Rangdum
Gompa",__,,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Taraxacum consimile_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Itchu, Barso",__,,
Taraxacum_dealbatum Hand.-_Mazz.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Ursi,
Lamayuru",__,,
Taraxacum_denigratum_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Nubra valley,__,,
Taraxacum_dilutissimum_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,
Taraxacum_dissectum (Ledeb.)_Ledeb.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Tso Moriri,
Pangong",__,,
Taraxacum_erioscapum_H.Hartmann,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,
Taraxacum_erythrospermum_Andrz. ex Besser_(=Taraxacum_laevigatum (Willd.)_DC.),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Skoro La,__,,
Taraxacum_flavipapposum_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Honia, Zolidok",__,,
Taraxacum hedinii_G.Haglund ex_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,",__,,
Taraxacum_helioscopium_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Lunlung valley,__,,
Taraxacum hooftii_Soest,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Rangdum,
Zanaskar
valley",__,,
Taraxacum_hypimbricans_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,
Taraxacum hystrix_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,
Taraxacum_ikonnikovii_Schischkin,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Mulbekh,
Hemis Gompa",__,,
Taraxacum_karakoricum Soest,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kaltsi, Phang",__,,
Taraxacum_klimesianum_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Chumathang,
Hanle",__,,
Taraxacum_leucanthum (Ledeb.)_Ledeb. (=Taraxacum_bicolor (Turcz.) DC.),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Pangong,
Panikhar",6330-SAZ,,
Taraxacum luridum_C.E.Haglund,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Nubra valley,__,,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Taraxacum_marginiferum_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Ralakung La,
Phey, Chushit
Hunder",__,,
Taraxacum melleum_Soest (=Taraxacum_ladakense Soest),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Stok Leh,__,,
Taraxacum_minutilobum Popov_ex Kovalevskaya,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Ladakh,__,"Iv, vII",
Taraxacum_monochlamydeum_Hand.-Mazz.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Nubra valley,__,,
Taraxacum_nigrofructum_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Shakti,__,,
Taraxacum officinale_F.H.Wigg.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Fatu La,
Kargil,
Zanaskar
valley, Padum,
Leh, Hunder,
Penzi La,
Pangong,
Batalik","4691-SAZ,
44312-
KASH",,
Taraxacum orientali-_atratum Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Ladakh,__,,
Taraxacum_parallelum Kirschner_& Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Pangong, Tso
Moriri",__,,
Taraxacum_parvuliforme Soest,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Ladakh,__,,
Taraxacum pertenue_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Ladakh,__,,
Taraxacum_philokalos Kirschner_& Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Rumtse,
Dongze",__,,
Taraxacum_primigenium Hand.-_Mazz.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Phang,__,,
Taraxacum_protuberans_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Meroo, Rumste",__,,
Taraxacum_pseudoleucanthum_Soest,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Sheshithang,
Lollung",__,,
Taraxacum_pseudonigricans_Hand.-Mazz.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Suru valley,
Tangole",__,,
Taraxacum_pseudostevenii Soest,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Nubra valley,__,,
Taraxacum sedulum_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Mulbekh,__,,
Taraxacum_sinensiforme_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Tso Moriri,
Lallung",__,,
Taraxacum sinicum_Kitag. (=Taraxacum_armeriifolium Soest),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Tso Moriri,
Sumdo",__,,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Taraxacum_stereodiforme Soest,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Suru valley,__,,
Taraxacum stevenii_(Spreng.) DC.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley,
Mulbekh,
Namika La",__,,
Taraxacum_tenuiculum Kirschner_& Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,
Taraxacum_tricuspidatum Soest,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Tsakzhun,
Kichik,
Rangdum",__,"II, vII",
Taraxacum_tubulosum Kirschner_& Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,
Taraxacum vigens_Kirschner &_Å tÄ›pÃ¡nek,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Karu, Shakti",__,,
Taraxacum_virgineum Kirschner_Å tepÃ¡nek & KlimeÅ¡,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Gyua, Phang",__,,
Tenaxia_cachemyriana (Jaub._& Spach) N.P.Barker_& H.P.Linder,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Zanaskar
valley","17230-
KASH",,
Tenaxia cumminsii_(Hook.f.) N.P.Barker_& H.P.Linder,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Nubra valley,__,,
Tetracme pamirica_vassilcz.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Ladakh,__,,
Tetrapogon villosus_Desf.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Zanaskar
valley",__,,
Thalictrum alpinum_L.,Ranunculaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Drass, Tso
Moriri,
Khardung La","15260-
KASH",,
Thalictrum cultratum_Wall.,Ranunculaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Panikhar,
Rangdum","25701-
KASH",,
Thalictrum foetidum_L. subsp. foetidum_L. (=Thalictrum_vaginatum Royle),Ranunculaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Leh, Zanaskar
valley, Bagso,","4562-SAZ,
24380-
KASH",,
Thalictrum minus L.,Ranunculaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass, Batalik","39566-
KASH",,
Thalictrum minus_L. subsp. majus_(Crantz) Rouy &_Fauc.,Ranunculaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Matayan,
Budhkharbu","6601-
KASH",,
Thalictrum_platycarpum Hook.f._& Thomson,Ranunculaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Budhkharbu,
Karu, Diskit,
Nubra valley","26598-
KASH",,
Thalictrum_rutifolium Hook.f. &_Thomson,Ranunculaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Namika La,
Zanaskar
valley","20631-
KASH",,
Thermopsis barbata_Royle,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Hanupata Leh,"46172-
KASH",,
Thermopsis inflata_Cambess.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley, Suru
valley,
Kaksar Leh,
Budhkharbu",5022-SAZ,,
Thesium himalense_Royle,Santalaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kanji,
Zanaskar","6234-SAZ,
16178-
KASH",,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Thesium hookeri_Hendrych,Santalaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kanji, Gogra","6233-SAZ,
23350-
KASH",,
Thinopyrum_intermedium_(Host) Barkworth_& D.R.Dewey_(=Agropyron_intermedium (Host)_P. Beauv. Ess._Agrost.),Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Drass,__,,
Thlaspi arvense L.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Zanaskar
valley,
Minimarg,
Pangong,
Kargil, Drass","4798-SAZ,
19130-
KASH",,
Thuja occidentalis L.,Cupressaceae,Gymnosperm,0,,Shrub,LC,Perennial,"Kargil, Leh,
Zanaskar
valley, Drass,
Nubra valley","4914-SAZ,
24499-
KASH",,
Thylacospermum_caespitosum_(Cambess.)_Schischk.,Caryophyllaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Chang La,
Nubra valley,
Zanaskar
valley,
Changthang,
Zanskar valley,
Sabu Leh","8761-SAZ,
15752-
KASH",,
Thylacospermum_rupifragum (Kar. &_Kir.) Schrenk,Caryophyllaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Chang La,
Nubra valley,
Zanaskar
valley,
Changthang,
Zanskar valley,
Sabu Leh","4873-SAZ,
15052-
KASH",,
Thymus linearis_Benth.,Lamiaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Chiktan,
Sharkado,
Tangole,
Panikhar,
Padum
Tansgste","4571-SAZ,
37092-
KASH",,
Thymus serpyllum L.,Lamiaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Zanaskar
valley, Drass,
Gumri","4572-SAZ,
24015-
KASH",,
Timouria_saposhnikowii_Roshev. (=Stipa_saposhnikowii_(Roshev.) Kitag.),Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Penzi La,
Chang La",6942-SAZ,,
Trachydium roylei_Lindl.,Apiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Rapshu,
Merak,
Gogra, Hanle,
Zanaskar
valley,
Budhkharbu","19081-
KASH",,
Tragopogon dubius_Scop.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Zanaskar
valley,
Panikhar,
Parkachik","4692-SAZ,
44521-
KASH",,
Tragopogon gracilis_D.Don,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil
university
campus,
Kurbathang","4693-SAZ,
49810-
KASH",,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Tragopogon_orientalis L.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Khalsti,
Chilling Leh","4694-SAZ,
48725-
KASH",,
Tragopogon_porrifolius L._subsp. porrifolius_L. (=Tragopogon_sinuatus AvÃ©â€“Lall.),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Biennial,"Kargil, Drass","4695-SAZ,
33160-
KASH",,
Tribulus terrestris L.,Zygophyllaceae,Angiosperm,0,Dicot,Herb,LC,Perennial,"Kanji, Sapi,
Kargil,
Chiktan,
Batalik,
Nyoma, Loma,
Sangrah,","6281-SAZ,
35305-
KASH",,
Tricholaser_cachemiricum_(C.B.Clarke) Alava,Apiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Nubra valley,__,,
Tricholepis tibetica_Hook.f. & Thomson_ex C.B.Clarke,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Turtuk, Nubra
valley",9481-SAZ,,
Trichophorum_pumilum Schinz &_Thell.,Cyperaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Bodkharbu,
Zanaskar
valley",6358-SAZ,,
Trichosanthes dioica_Roxb.,Cucurbitaceae,Angiosperm,0,Dicot,Climber,NE,Perennial,"Drass,
Zanaskar
valley",__,II,
Trifolium fragiferum_L.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Sangrah,5023-SAZ,,
Trifolium pratense L.,Fabaceae,Angiosperm,0,Dicot,Herb,LC,Perennial,"Kargil,
Chiktan,
Leh, Zanaksr
valley, Drass,
Matayan,
Nubra valley,
Chumathang,
Pangong,
Budhkharbu,
Diskit","5024-SAZ,
33355-
KASH",,
Trifolium repens L.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil,
Chiktan, Leh,
Zanaskar
valley, Padum,
Nubra valley,
Budhkharbu,
Chumathang,
Nyoma, Loma,
Changthang,
Pangong,
Turtuk","5025-SAZ,
13101-
KASH",,
Triglochin maritima_L.,Juncaginaceae,Angiosperm,0,Monocot,Herb,LC,Perennial,"Pangong,
Nubra valley,
Turtuk,
Budhkharbu","4723-SAZ,
26753-
KASH",,
Triglochin palustris_L.,Juncaginaceae,Angiosperm,0,Monocot,Herb,LC,Perennial,"Pangong,
Rapshu,
Zanaskar
valley, Diskit,
Drass","6296-SAZ,
18385-
KASH",,
Trigonella balansae_Boiss. & Reut._(=Trigonella_corniculata Sibth._& Sm.),Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Drass",9110-SAZ,,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Trigonella_cachemiriana_Cambess.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil, Leh,
Padum,
Hunder, Turtuk","5026-SAZ,
17923-
KASH",,
Trigonella emodi_Benth.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Nubra valley,
Pangong,
Budhkharbu
Drass","6938-SAZ,
41677-
KASH",,
Trigonotis_rotundifolia (A.DC.)_Benth. ex C.B.Clarke,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Budhkharbu,"23162-
KASH",,
Trigonotis tibetica_I.M.Johnst._(=Eritrichium_tibeticum_C.B.Clarke),Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Nubra valley,
Zanaskar
valley, Leh","40183-
KASH",,
Trikeraia hookeri_(Stapf) Bor (=Stipa_hookeri Stapf),Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Matayan Drass,6944-SAZ,,
Tripidium ravennae_(L.) H.Scholz_(=Saccharum_ravennae (L.) Murr.),Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Leh,__,,
Tripogon filiformis_Nees ex Steud.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Kargil,"8832-SAZ,
10921-
KASH",,
Trisetum clarkei_(Hook.f.)_R.R.Stewart,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Drass, Chiktan",6937-SAZ,,
Triticum aestivum L.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Annual,"Kargil, Drass",6115-SAZ,,
Trollius acaulis_Lindl.,Ranunculaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Druk, Hunder,
Asthana,
Gumri, Drass","6936-SAZ,
39103-
KASH",,
Tropaeolum majus L.,Tropaeolaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Leh, Zanaskar
valley",__,,
Tulipa clusiana_RedoutÃ©,Liliaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Drass,
Matayan,
Tangloe","5118-SAZ,
22318-
KASH",,
Turritis glabra L.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Loma","4800-SAZ,
2124-
KASH",,
Tussilago farfara L.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Sapi, Drass,
Batalik,
Minimarg","4699-SAZ,
48562-
KASH",,
Ulmus parvifolia_Jacq.,Ulmaceae,Angiosperm,0,Dicot,Tree,LC,Perennial,"Leh, Nubra
valley","34910-
KASH",,
Ulmus pumila L.,Ulmaceae,Angiosperm,0,Dicot,Tree,LC,Perennial,"Kanji, Chilling",6935-SAZ,,
Ulmus wallichiana_Planch.,Ulmaceae,Angiosperm,0,Dicot,Tree,NE,Perennial,"Nubra valley,
Mulbekh,
Kargil,
Hunderman",6273-SAZ,,
Urtica ardens Link.,Urticaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Khaltsi, Chang
La, Penzi La",6934-SAZ,,
Urtica dioica L.,Urticaceae,Angiosperm,0,Dicot,Herb,LC,Perennial,"Nubra valley,
Drass,
Pangong,
Zanaskar
valley, Padum,
Turtuk, Diskit,
Kanji, Khaltsi,
Hunder,
Durbuk","6274-SAZ,
28771-
KASH",,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Urtica hyperborea_Jacq. ex Wedd.,Urticaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Alchi, Lallung,
Humbantung
La, Chiktan,
Kanji, Sapi,
Chang La,
Khardung La","9552-SAZ,
28877-
KASH",,
Utricularia aurea_Lour.,Lentibulariaceae,Angiosperm,0,Dicot,Herb,LC,Annual,"Kargil, Leh,
Zanaskar
valley",6933-SAZ,,
