"Stipa caucasica
Schmalh.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Hymia, Tukla","11827-
KASH",,,
"Stipa himalaica
Roshev.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Ladakh,__,,,
"Stipa kirghisorum P.
Smim.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Ladakh,__,,,
"Stipa orientalis Trin.
ex Ledeb.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Rapshu, Drass","26172-
KASH",,,
Stipa pennata L.,Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Rumtse,
Durbuk",__,,,
"Stipa purpurea
Griseb.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Ladakh,"26719-
KASH",,,
"Stipa regeliana
Hack.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Nubra valley,
Shyok valley",__,,,
"Stipa roborowskyi
Roshev.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Nubra valley,__,,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Stipa subsessiliflora
(Rupr.) Roshev.
(=Ptilagrostis
subsessiliflora
(Rupr.) Roshev.)",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Nyoma, Loma","8049-SAZ,
2918-
KASH",,,
"Stipa tianschanica
Roshev.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Drass,
Zanaskar
valley, Rapshu","6941-SAZ,
33776-
KASH",,,
"Stipa turkestanica
Hack.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Ladakh,__,,,
"Stipa ×
consanguinea Trin.
& Rupr.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Ladakh,__,,,
"Stipagrostis plumosa
(L.) Munro ex T.
Anders.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Pangong,
Rapshu,
Zanaskar
valley",__,,,
"Strigosella africana
(L.) Botsch.
(=Malcolmia
africana (L.) R.Br.)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,"Zanaskar
valley, Drass,
Rangdum,
Fatu La","6343-SAZ,
32280-
KASH",,,
"Strigosella strigosa
(Boiss.) Botsch.
(=Malcolmia
strigosa Boiss.)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,"Kargil, Leh,
Hemis",__,,,
"Stuckenia
amblyophylla
(C.A.Mey.) Holub
(=Potamogeton
amblyophyllus
C.A.Mey.)",Potamogetonaceae,Angiosperm,Monocot,Herb,LC,Perennial,"Nubra valley,
Zanaskar
valley","20675-
KASH",,,
"Stuckenia filiformis
(Pers.) Börner",Potamogetonaceae,Angiosperm,Monocot,Herb,LC,Annual,"Zanaskar
valley","6153-SAZ,
45261-
KASH",,,
"Stuckenia pamirica
(Baagøe) Z.Kaplan
(=Potamogeton
pamiricus Baagøe)",Potamogetonaceae,Angiosperm,Monocot,Herb,NE,Annual,"Zanaskar
valley","6154-SAZ,
42371-
KASH",,,
"Stuckenia pectinata
(L.) Börner
(=Potamogeton
pectinatus L.)",Potamogetonaceae,Angiosperm,Monocot,Herb,LC,Perennial,"Zanaskar
valley,
Rangdum,
Khaltsi, Hemis
Gompa, Nubra
valley","6155-SAZ,
15029-
KASH",,,
"Suaeda fruticosa
Forssk. ex J.F.Gmel.",Amaranthaceae,Angiosperm,Dicot,Herb,NE,Annual,"Nubra valley,
Leh Zanaskar
valley, Hemis","8073-SAZ,
23718-
KASH",,,
"Suaeda microsperma
(C.A.Mey.) Fenzl",Amaranthaceae,Angiosperm,Dicot,Herb,NE,Annual,"Pangong,
Rapshu",4802-SAZ,,,
"Suaeda olufsenii
Paulsen",Amaranthaceae,Angiosperm,Dicot,Herb,NE,annual,"Nubra valley,
Mulbekh,
Hunder","8105-SAZ,
27430-
KASH",,,
"Swertia cordata
(Wall. ex G.Don)
C.B.Clarke",Gentianaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Drass,
Panikhar,
Sangrah","5054-SAZ,
33289-
KASH",,,
"Swertia petiolata
D.Don",Gentianaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Minimarg,
Drass,
Sangrah,
Panikhar,
Shey, Rhongo,
Alchi, Suspol,
Zanaskar
valley","5055-SAZ,
37045-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Swertia thomsonii
Clarke",Gentianaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Staktse, Fotu
La, Matayan
Drass,","5056-SAZ,
35075-
KASH",,,
"Symphyotrichum
novi-belgii (L.)
G.L.Nesom (=Aster
novi-belgii L.)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Sapi La, Kanji",__,,,
"Tagetes erecta L.
(=Tagetes patula L.",Asteraceae,Angiosperm,Dicot,Herb,NE,Annual,"Kargil, Leh","4685-SAZ,
20091-
KASH",,,
"Tamarix dioica
Roxb. ex Roth",Tamaricaceae,Angiosperm,Dicot,Shrub,NE,Perennial,Pangong,__,,,
"Tamarix indica
Willd.",Tamaricaceae,Angiosperm,Dicot,Shrub,NE,Perennial,"Shyok valley,
Nubra valley,
Khalsar","26494-
KASH",,,
"Tamarix ramosissima
Ledeb.",Tamaricaceae,Angiosperm,Dicot,Shrub,LC,Perennial,"Kargil, Sankoo",__,,,
"Tanacetum
artemisioides Sch.
Bip. ex Hook.f.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil,
Shergol,
Chumathang,
Pashkum,
Lamayuru,
Nubra valley","4686-SAZ,
7848-
KASH",,,
"Tanacetum griffithii
(C.B.Clarke)
Muradyan
(=Chrysanthemum
griffithii Clarke)",Asteraceae,Angiosperm,Dicot,Shrub,NE,Perennial,"Drass, Kargil,
Zanaskar
valley, Suru
valley,
Matayan,
Nubra valley","4689-SAZ,
26664-
KASH",,,
"Tanacetum stoliczkae
(C.B.Clarke) R.Khan
(=Chrysanthemum
stoliczkae
C.B.Clarke)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Drass,
Zanaskar
valley, Padum,
Rangdum,
Parkachik","4690-SAZ,
35017-
KASH",,,
"Taraxacum
acrophilum
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,,
"Taraxacum
apargiiforme Dahlst.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Pang, Debring",__,,,
"Taraxacum atrans
Schischkin",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Rumtse, pang",__,,,
"Taraxacum
atroparadoxum
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Goya, Rumtse",__,,,
"Taraxacum
atrosubtile Kirschner
& Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Nubra valley,__,,,
"Taraxacum bicolor
(Turcz.) DC.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Phang, Stok",__,,,
"Taraxacum
brevirostre Hand.-
Mazz.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Ladakh,__,,,
"Taraxacum
candidatum
Kirschner, Štepánek
& Klimeš",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Leh,__,,,
"Taraxacum
ceratophorum
(Ledeb.) DC.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Lamayuru,
Sotakshe",__,,,
"Taraxacum
chitralense Soest",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Rangdum
Gompa",__,,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Taraxacum consimile
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Itchu, Barso",__,,,
"Taraxacum
dealbatum Hand.-
Mazz.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Ursi,
Lamayuru",__,,,
"Taraxacum
denigratum
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Nubra valley,__,,,
"Taraxacum
dilutissimum
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,,
"Taraxacum
dissectum (Ledeb.)
Ledeb.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Tso Moriri,
Pangong",__,,,
"Taraxacum
erioscapum
H.Hartmann",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,,
"Taraxacum
erythrospermum
Andrz. ex Besser
(=Taraxacum
laevigatum (Willd.)
DC.)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Skoro La,__,,,
"Taraxacum
flavipapposum
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Honia, Zolidok",__,,,
"Taraxacum hedinii
G.Haglund ex
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,",__,,,
"Taraxacum
helioscopium
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Lunlung valley,__,,,
"Taraxacum hooftii
Soest",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Rangdum,
Zanaskar
valley",__,,,
"Taraxacum
hypimbricans
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,,
"Taraxacum hystrix
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,,
"Taraxacum
ikonnikovii
Schischkin",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Mulbekh,
Hemis Gompa",__,,,
"Taraxacum
karakoricum Soest",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kaltsi, Phang",__,,,
"Taraxacum
klimesianum
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Chumathang,
Hanle",__,,,
"Taraxacum
leucanthum (Ledeb.)
Ledeb. (=Taraxacum
bicolor (Turcz.) DC.)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Pangong,
Panikhar",6330-SAZ,,,
"Taraxacum luridum
C.E.Haglund",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Nubra valley,__,,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Taraxacum
marginiferum
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Ralakung La,
Phey, Chushit
Hunder",__,,,
"Taraxacum melleum
Soest (=Taraxacum
ladakense Soest)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Stok Leh,__,,,
"Taraxacum
minutilobum Popov
ex Kovalevskaya",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Ladakh,__,"Iv, vII",,
"Taraxacum
monochlamydeum
Hand.-Mazz.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Nubra valley,__,,,
"Taraxacum
nigrofructum
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Shakti,__,,,
"Taraxacum officinale
F.H.Wigg.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Fatu La,
Kargil,
Zanaskar
valley, Padum,
Leh, Hunder,
Penzi La,
Pangong,
Batalik","4691-SAZ,
44312-
KASH",,,
"Taraxacum orientali-
atratum Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Ladakh,__,,,
"Taraxacum
parallelum Kirschner
& Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Pangong, Tso
Moriri",__,,,
"Taraxacum
parvuliforme Soest",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Ladakh,__,,,
"Taraxacum pertenue
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Ladakh,__,,,
"Taraxacum
philokalos Kirschner
& Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Rumtse,
Dongze",__,,,
"Taraxacum
primigenium Hand.-
Mazz.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Phang,__,,,
"Taraxacum
protuberans
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Meroo, Rumste",__,,,
"Taraxacum
pseudoleucanthum
Soest",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Sheshithang,
Lollung",__,,,
"Taraxacum
pseudonigricans
Hand.-Mazz.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Suru valley,
Tangole",__,,,
"Taraxacum
pseudostevenii Soest",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Nubra valley,__,,,
"Taraxacum sedulum
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Mulbekh,__,,,
"Taraxacum
sinensiforme
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Tso Moriri,
Lallung",__,,,
"Taraxacum sinicum
Kitag. (=Taraxacum
armeriifolium Soest)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Tso Moriri,
Sumdo",__,,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Taraxacum
stereodiforme Soest",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Suru valley,__,,,
"Taraxacum stevenii
(Spreng.) DC.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley,
Mulbekh,
Namika La",__,,,
"Taraxacum
tenuiculum Kirschner
& Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,,
"Taraxacum
tricuspidatum Soest",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Tsakzhun,
Kichik,
Rangdum",__,"II, vII",,
"Taraxacum
tubulosum Kirschner
& Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,,
"Taraxacum vigens
Kirschner &
Štěpánek",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Karu, Shakti",__,,,
"Taraxacum
virgineum Kirschner
Štepánek & Klimeš",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Gyua, Phang",__,,,
"Tenaxia
cachemyriana (Jaub.
& Spach) N.P.Barker
& H.P.Linder",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Zanaskar
valley","17230-
KASH",,,
"Tenaxia cumminsii
(Hook.f.) N.P.Barker
& H.P.Linder",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Nubra valley,__,,,
"Tetracme pamirica
vassilcz.",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,Ladakh,__,,,
"Tetrapogon villosus
Desf.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Zanaskar
valley",__,,,
"Thalictrum alpinum
L.",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Drass, Tso
Moriri,
Khardung La","15260-
KASH",,,
"Thalictrum cultratum
Wall.",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Panikhar,
Rangdum","25701-
KASH",,,
"Thalictrum foetidum
L. subsp. foetidum
L. (=Thalictrum
vaginatum Royle)",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Leh, Zanaskar
valley, Bagso,","4562-SAZ,
24380-
KASH",,,
Thalictrum minus L.,Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Drass, Batalik","39566-
KASH",,,
"Thalictrum minus
L. subsp. majus
(Crantz) Rouy &
Fauc.",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Matayan,
Budhkharbu","6601-
KASH",,,
"Thalictrum
platycarpum Hook.f.
& Thomson",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Budhkharbu,
Karu, Diskit,
Nubra valley","26598-
KASH",,,
"Thalictrum
rutifolium Hook.f. &
Thomson",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Namika La,
Zanaskar
valley","20631-
KASH",,,
"Thermopsis barbata
Royle",Fabaceae,Angiosperm,Dicot,Herb,NE,Perennial,Hanupata Leh,"46172-
KASH",,,
"Thermopsis inflata
Cambess.",Fabaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley, Suru
valley,
Kaksar Leh,
Budhkharbu",5022-SAZ,,,
"Thesium himalense
Royle",Santalaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kanji,
Zanaskar","6234-SAZ,
16178-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Thesium hookeri
Hendrych",Santalaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kanji, Gogra","6233-SAZ,
23350-
KASH",,,
"Thinopyrum
intermedium
(Host) Barkworth
& D.R.Dewey
(=Agropyron
intermedium (Host)
P. Beauv. Ess.
Agrost.)",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Drass,__,,,
Thlaspi arvense L.,Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,"Zanaskar
valley,
Minimarg,
Pangong,
Kargil, Drass","4798-SAZ,
19130-
KASH",,,
Thuja occidentalis L.,Cupressaceae,Gymnosperm,,Shrub,LC,Perennial,"Kargil, Leh,
Zanaskar
valley, Drass,
Nubra valley","4914-SAZ,
24499-
KASH",,,
"Thylacospermum
caespitosum
(Cambess.)
Schischk.",Caryophyllaceae,Angiosperm,Dicot,Herb,NE,Annual,"Chang La,
Nubra valley,
Zanaskar
valley,
Changthang,
Zanskar valley,
Sabu Leh","8761-SAZ,
15752-
KASH",,,
"Thylacospermum
rupifragum (Kar. &
Kir.) Schrenk",Caryophyllaceae,Angiosperm,Dicot,Herb,NE,Annual,"Chang La,
Nubra valley,
Zanaskar
valley,
Changthang,
Zanskar valley,
Sabu Leh","4873-SAZ,
15052-
KASH",,,
"Thymus linearis
Benth.",Lamiaceae,Angiosperm,Dicot,Shrub,NE,Perennial,"Chiktan,
Sharkado,
Tangole,
Panikhar,
Padum
Tansgste","4571-SAZ,
37092-
KASH",,,
Thymus serpyllum L.,Lamiaceae,Angiosperm,Dicot,Shrub,NE,Perennial,"Zanaskar
valley, Drass,
Gumri","4572-SAZ,
24015-
KASH",,,
"Timouria
saposhnikowii
Roshev. (=Stipa
saposhnikowii
(Roshev.) Kitag.)",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Penzi La,
Chang La",6942-SAZ,,,
"Trachydium roylei
Lindl.",Apiaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Rapshu,
Merak,
Gogra, Hanle,
Zanaskar
valley,
Budhkharbu","19081-
KASH",,,
"Tragopogon dubius
Scop.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Drass,
Zanaskar
valley,
Panikhar,
Parkachik","4692-SAZ,
44521-
KASH",,,
"Tragopogon gracilis
D.Don",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil
university
campus,
Kurbathang","4693-SAZ,
49810-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Tragopogon
orientalis L.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Khalsti,
Chilling Leh","4694-SAZ,
48725-
KASH",,,
"Tragopogon
porrifolius L.
subsp. porrifolius
L. (=Tragopogon
sinuatus Avé–Lall.)",Asteraceae,Angiosperm,Dicot,Herb,NE,Biennial,"Kargil, Drass","4695-SAZ,
33160-
KASH",,,
Tribulus terrestris L.,Zygophyllaceae,Angiosperm,Dicot,Herb,LC,Perennial,"Kanji, Sapi,
Kargil,
Chiktan,
Batalik,
Nyoma, Loma,
Sangrah,","6281-SAZ,
35305-
KASH",,,
"Tricholaser
cachemiricum
(C.B.Clarke) Alava",Apiaceae,Angiosperm,Dicot,Herb,NE,Perennial,Nubra valley,__,,,
"Tricholepis tibetica
Hook.f. & Thomson
ex C.B.Clarke",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Turtuk, Nubra
valley",9481-SAZ,,,
"Trichophorum
pumilum Schinz &
Thell.",Cyperaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Bodkharbu,
Zanaskar
valley",6358-SAZ,,,
"Trichosanthes dioica
Roxb.",Cucurbitaceae,Angiosperm,Dicot,Climber,NE,Perennial,"Drass,
Zanaskar
valley",__,II,,
"Trifolium fragiferum
L.",Fabaceae,Angiosperm,Dicot,Herb,NE,Perennial,Sangrah,5023-SAZ,,,
Trifolium pratense L.,Fabaceae,Angiosperm,Dicot,Herb,LC,Perennial,"Kargil,
Chiktan,
Leh, Zanaksr
valley, Drass,
Matayan,
Nubra valley,
Chumathang,
Pangong,
Budhkharbu,
Diskit","5024-SAZ,
33355-
KASH",,,
Trifolium repens L.,Fabaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil,
Chiktan, Leh,
Zanaskar
valley, Padum,
Nubra valley,
Budhkharbu,
Chumathang,
Nyoma, Loma,
Changthang,
Pangong,
Turtuk","5025-SAZ,
13101-
KASH",,,
"Triglochin maritima
L.",Juncaginaceae,Angiosperm,Monocot,Herb,LC,Perennial,"Pangong,
Nubra valley,
Turtuk,
Budhkharbu","4723-SAZ,
26753-
KASH",,,
"Triglochin palustris
L.",Juncaginaceae,Angiosperm,Monocot,Herb,LC,Perennial,"Pangong,
Rapshu,
Zanaskar
valley, Diskit,
Drass","6296-SAZ,
18385-
KASH",,,
"Trigonella balansae
Boiss. & Reut.
(=Trigonella
corniculata Sibth.
& Sm.)",Fabaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Drass",9110-SAZ,,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Trigonella
cachemiriana
Cambess.",Fabaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil, Leh,
Padum,
Hunder, Turtuk","5026-SAZ,
17923-
KASH",,,
"Trigonella emodi
Benth.",Fabaceae,Angiosperm,Dicot,Herb,NE,Annual,"Nubra valley,
Pangong,
Budhkharbu
Drass","6938-SAZ,
41677-
KASH",,,
"Trigonotis
rotundifolia (A.DC.)
Benth. ex C.B.Clarke",Boraginaceae,Angiosperm,Dicot,Herb,NE,Perennial,Budhkharbu,"23162-
KASH",,,
"Trigonotis tibetica
I.M.Johnst.
(=Eritrichium
tibeticum
C.B.Clarke)",Boraginaceae,Angiosperm,Dicot,Herb,NE,Annual,"Nubra valley,
Zanaskar
valley, Leh","40183-
KASH",,,
"Trikeraia hookeri
(Stapf) Bor (=Stipa
hookeri Stapf)",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Matayan Drass,6944-SAZ,,,
"Tripidium ravennae
(L.) H.Scholz
(=Saccharum
ravennae (L.) Murr.)",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Leh,__,,,
"Tripogon filiformis
Nees ex Steud.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Kargil,"8832-SAZ,
10921-
KASH",,,
"Trisetum clarkei
(Hook.f.)
R.R.Stewart",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Drass, Chiktan",6937-SAZ,,,
Triticum aestivum L.,Poaceae,Angiosperm,Monocot,Herb,NE,Annual,"Kargil, Drass",6115-SAZ,,,
"Trollius acaulis
Lindl.",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Druk, Hunder,
Asthana,
Gumri, Drass","6936-SAZ,
39103-
KASH",,,
Tropaeolum majus L.,Tropaeolaceae,Angiosperm,Dicot,Herb,NE,Annual,"Leh, Zanaskar
valley",__,,,
"Tulipa clusiana
Redouté",Liliaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Drass,
Matayan,
Tangloe","5118-SAZ,
22318-
KASH",,,
Turritis glabra L.,Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Loma","4800-SAZ,
2124-
KASH",,,
Tussilago farfara L.,Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Sapi, Drass,
Batalik,
Minimarg","4699-SAZ,
48562-
KASH",,,
"Ulmus parvifolia
Jacq.",Ulmaceae,Angiosperm,Dicot,Tree,LC,Perennial,"Leh, Nubra
valley","34910-
KASH",,,
Ulmus pumila L.,Ulmaceae,Angiosperm,Dicot,Tree,LC,Perennial,"Kanji, Chilling",6935-SAZ,,,
"Ulmus wallichiana
Planch.",Ulmaceae,Angiosperm,Dicot,Tree,NE,Perennial,"Nubra valley,
Mulbekh,
Kargil,
Hunderman",6273-SAZ,,,
Urtica ardens Link.,Urticaceae,Angiosperm,Dicot,Herb,NE,Annual,"Khaltsi, Chang
La, Penzi La",6934-SAZ,,,
Urtica dioica L.,Urticaceae,Angiosperm,Dicot,Herb,LC,Perennial,"Nubra valley,
Drass,
Pangong,
Zanaskar
valley, Padum,
Turtuk, Diskit,
Kanji, Khaltsi,
Hunder,
Durbuk","6274-SAZ,
28771-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Urtica hyperborea
Jacq. ex Wedd.",Urticaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Alchi, Lallung,
Humbantung
La, Chiktan,
Kanji, Sapi,
Chang La,
Khardung La","9552-SAZ,
28877-
KASH",,,
"Utricularia aurea
Lour.",Lentibulariaceae,Angiosperm,Dicot,Herb,LC,Annual,"Kargil, Leh,
Zanaskar
valley",6933-SAZ,,,
"Utricularia australis
R.Br.",Lentibulariaceae,Angiosperm,Dicot,Herb,LC,Annual,Nubra valley,__,"Iv, vI",,
Utricularia minor L.,Lentibulariaceae,Angiosperm,Dicot,Herb,NE,Annual,"Kargil, Nubra
valley",6932-SAZ,,,
Valeriana dioica L.,valerianaceae,Angiosperm,Dicot,Herb,LC,Perennial,"Phang, Upshi,
Chushal","27081-
KASH",,,
"Valeriana hardwickei
Wall.",valerianaceae,Angiosperm,Dicot,Herb,NE,Perennial,Sapi,"43091-
KASH",,,
"Valeriana
himalayana Grubov",valerianaceae,Angiosperm,Dicot,Herb,NE,Perennial,Nubra valley,6930-SAZ,,,
"Valeriana jatamansi
Jones",valerianaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Drass, Nubra
valley","6929-SAZ,
43192-
KASH",,,
"Valeriana stracheyi
C.B.Clarke",valerianaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Minimarg,
Drass,",6928-SAZ,,,
"Verbascum
songaricum
Schrenk ex Fisch. &
C.A.Mey.",Scrophulariaceae,Angiosperm,Dicot,Herb,NE,Annual,"Kargil, Drass",6262-SAZ,,,
"Verbascum thapsus
L.",Scrophulariaceae,Angiosperm,Dicot,Herb,NE,Biennial,"Drass, Kargil,
Chiktan,
Kumbathang,
Sankoo,
Matayan,
Minimarg,
Panikhar, Leh,
Nubra valley,
Pangong,
Turtuk,
Pandrass,
Batalik","6244-SAZ,
60304-
KASH",,,
